PaymentID,BookingID,Amount,PaymentDate,PaymentMethod
11312,11312,950.5270968178736,2024-04-03,Mastercard
11313,11313,949.5340231909431,2024-04-22,VISA 19 digit
11314,11314,1121.2302334171331,2024-04-21,Mastercard
11315,11315,446.0709256234189,2024-03-21,JCB 16 digit
11316,11316,421.4294454149501,2024-02-10,Diners Club / Carte Blanche
11317,11317,1079.1484804352363,2024-03-14,VISA 16 digit
11318,11318,935.4598025784705,2024-04-25,JCB 15 digit
11319,11319,577.9288393741001,2024-03-07,Discover
11320,11320,1399.2391243209722,2024-02-20,VISA 13 digit
11321,11321,335.08097120991147,2024-04-08,Diners Club / Carte Blanche
11322,11322,162.39845629761763,2024-03-29,JCB 15 digit
11323,11323,972.9111481267928,2024-03-04,American Express
11324,11324,386.047049786618,2024-01-19,JCB 16 digit
11325,11325,283.0252741078945,2024-04-01,VISA 16 digit
11326,11326,745.6661424399701,2024-01-31,American Express
11327,11327,946.711634315893,2024-02-22,Discover
11328,11328,643.274645420951,2024-04-07,Maestro
11329,11329,901.4856606956491,2024-03-23,JCB 16 digit
11330,11330,809.9684294618397,2024-03-09,American Express
11331,11331,231.64656107465908,2024-02-09,Maestro
11332,11332,820.189915673108,2024-04-05,JCB 15 digit
11333,11333,1213.6556627350326,2024-04-26,JCB 16 digit
11334,11334,754.8433580435744,2024-04-24,VISA 16 digit
11335,11335,697.2490683783872,2024-02-17,JCB 16 digit
11336,11336,273.04139725986886,2024-03-21,JCB 15 digit
11337,11337,786.1742441892661,2024-01-12,Discover
11338,11338,958.6887013479733,2024-01-04,VISA 13 digit
11339,11339,278.35634577709664,2024-04-02,Mastercard
11340,11340,754.9571763909314,2024-01-31,Discover
11341,11341,793.9805598968816,2024-01-31,JCB 15 digit
11342,11342,793.5437502609087,2024-01-07,VISA 13 digit
11343,11343,1166.278902265323,2024-03-17,Diners Club / Carte Blanche
11344,11344,291.08076524466065,2024-04-14,Mastercard
11345,11345,997.6669654581269,2024-04-30,JCB 16 digit
11346,11346,837.6931608630512,2024-01-31,JCB 15 digit
11347,11347,498.63203531904117,2024-04-15,Mastercard
11348,11348,787.2294975793617,2024-04-08,Mastercard
11349,11349,249.90677145467185,2024-02-18,VISA 13 digit
11350,11350,324.82781578091453,2024-02-16,Mastercard
11351,11351,904.0033121074359,2024-04-14,VISA 13 digit
11352,11352,437.3922692032511,2024-03-27,VISA 19 digit
11353,11353,695.3257027537653,2024-01-03,Diners Club / Carte Blanche
11354,11354,789.3604451578863,2024-04-16,American Express
11355,11355,809.8619034071937,2024-03-05,VISA 16 digit
11356,11356,766.9322003751547,2024-01-25,JCB 16 digit
11357,11357,778.1112987191752,2024-04-23,Mastercard
11358,11358,485.7092560769313,2024-05-01,Diners Club / Carte Blanche
11359,11359,901.2247455052332,2024-05-03,VISA 16 digit
11360,11360,561.1605859633491,2024-03-28,Mastercard
11361,11361,470.4565971759147,2024-03-15,JCB 16 digit
11362,11362,357.00111323110445,2024-02-14,VISA 13 digit
11363,11363,885.2965618510146,2024-03-07,American Express
11364,11364,602.153318158832,2024-01-14,Maestro
11365,11365,631.1012770627735,2024-04-30,VISA 19 digit
11366,11366,847.5118453402075,2024-04-05,VISA 19 digit
11367,11367,927.4506919005909,2024-01-21,Maestro
11368,11368,548.8910778213917,2024-01-19,JCB 16 digit
11369,11369,1079.7113314094072,2024-04-09,Diners Club / Carte Blanche
11370,11370,1431.4038047692493,2024-03-23,JCB 15 digit
11371,11371,1337.9154817860297,2024-02-17,JCB 16 digit
11372,11372,1018.7801150341365,2024-04-21,JCB 16 digit
11373,11373,1367.0741702619075,2024-02-23,Diners Club / Carte Blanche
11374,11374,819.1125458846968,2024-02-29,Maestro
11375,11375,521.8792648596113,2024-02-23,VISA 16 digit
11376,11376,1019.4561691576322,2024-01-10,Maestro
11377,11377,902.4519858904407,2024-03-05,Maestro
11378,11378,686.4747925068027,2024-01-14,Maestro
11379,11379,511.03534444826215,2024-02-03,Mastercard
11380,11380,480.0125239707736,2024-03-30,Mastercard
11381,11381,468.97757210660484,2024-04-09,Discover
11382,11382,829.8213679087341,2024-03-15,VISA 16 digit
11383,11383,766.0159202763867,2024-02-27,VISA 16 digit
11384,11384,595.7824015187266,2024-01-16,Discover
11385,11385,640.5016826627457,2024-03-20,JCB 16 digit
11386,11386,319.9889472347197,2024-02-03,JCB 16 digit
11387,11387,868.6942357744359,2024-01-10,VISA 16 digit
11388,11388,963.7361515853651,2024-04-22,VISA 16 digit
11389,11389,1098.4192668778664,2024-01-16,JCB 16 digit
11390,11390,1066.743193130405,2024-01-14,JCB 16 digit
11391,11391,634.0769259856678,2024-05-06,VISA 13 digit
11392,11392,550.7972875173059,2024-03-05,Diners Club / Carte Blanche
11393,11393,860.0112478721428,2024-04-05,Mastercard
11394,11394,244.1550812862135,2024-04-16,JCB 15 digit
11395,11395,428.26487069174857,2024-03-13,JCB 16 digit
11396,11396,855.6993059898455,2024-01-15,JCB 16 digit
11397,11397,999.0003595668901,2024-04-21,Diners Club / Carte Blanche
11398,11398,816.1322181124581,2024-02-21,Discover
11399,11399,719.80412632149,2024-02-26,JCB 15 digit
11400,11400,209.57122702500058,2024-04-19,VISA 19 digit
11401,11401,575.3815353453773,2024-01-19,VISA 16 digit
11402,11402,1325.044730305715,2024-01-21,Mastercard
11403,11403,712.638909515549,2024-02-24,Maestro
11404,11404,768.9240627005274,2024-02-07,American Express
11405,11405,1298.2720745994527,2024-02-10,Discover
11406,11406,1200.8702489753703,2024-03-11,Maestro
11407,11407,785.4966147988913,2024-05-04,VISA 19 digit
11408,11408,584.9514645662107,2024-03-26,Diners Club / Carte Blanche
11409,11409,354.7014262020049,2024-01-08,VISA 13 digit
11410,11410,1368.7977424039505,2024-04-06,VISA 19 digit
11411,11411,660.0460740810038,2024-04-13,Maestro
11412,11412,1124.1318061938437,2024-05-05,JCB 16 digit
11413,11413,899.8188984752265,2024-03-17,VISA 16 digit
11414,11414,171.6211652567939,2024-03-04,American Express
11415,11415,563.2404703812321,2024-04-12,VISA 13 digit
11416,11416,360.50644161327733,2024-01-19,Mastercard
11417,11417,759.98115229717,2024-03-29,JCB 15 digit
11418,11418,920.5217473578857,2024-03-10,Maestro
11419,11419,1035.9516209257897,2024-02-13,VISA 16 digit
11420,11420,884.6400120027062,2024-04-08,Maestro
11421,11421,961.9846736986881,2024-04-22,Mastercard
11422,11422,195.0913309517273,2024-02-19,American Express
11423,11423,890.759777948957,2024-01-09,VISA 16 digit
11424,11424,372.79947145942816,2024-03-24,Diners Club / Carte Blanche
11425,11425,970.5247010380713,2024-01-24,Discover
11426,11426,742.0542875130377,2024-04-10,Mastercard
11427,11427,474.6939991163896,2024-02-12,JCB 16 digit
11428,11428,814.9471797640755,2024-04-28,JCB 16 digit
11429,11429,869.7355816054637,2024-01-11,JCB 16 digit
11430,11430,1001.2185431767431,2024-03-09,VISA 16 digit
11431,11431,460.0830353764823,2024-03-17,JCB 16 digit
11432,11432,627.546895898772,2024-02-21,Maestro
11433,11433,282.7432822722935,2024-03-25,JCB 16 digit
11434,11434,1031.4469058501536,2024-02-10,JCB 15 digit
11435,11435,924.6252627524273,2024-04-29,VISA 19 digit
11436,11436,1109.9429556591551,2024-05-03,VISA 19 digit
11437,11437,799.5361066921253,2024-04-30,Mastercard
11438,11438,807.4092537572517,2024-04-30,JCB 16 digit
11439,11439,1010.3708914533925,2024-02-03,VISA 19 digit
11440,11440,397.8108874729133,2024-03-16,JCB 16 digit
11441,11441,1204.0533855879808,2024-03-09,Discover
11442,11442,261.88921400736973,2024-03-24,VISA 16 digit
11443,11443,661.7761341371796,2024-04-20,VISA 19 digit
11444,11444,621.7837969676157,2024-03-04,Mastercard
11445,11445,688.05931826644,2024-01-17,JCB 16 digit
11446,11446,418.52920564968383,2024-04-26,VISA 16 digit
11447,11447,520.4676769233188,2024-03-26,VISA 19 digit
11448,11448,894.7587878781185,2024-03-04,Maestro
11449,11449,919.7499917918059,2024-04-04,Maestro
11450,11450,423.1709151790278,2024-03-14,JCB 16 digit
11451,11451,554.2961023567808,2024-01-11,Mastercard
11452,11452,706.6525720935691,2024-02-25,VISA 16 digit
11453,11453,360.040768038891,2024-04-25,Diners Club / Carte Blanche
11454,11454,645.3901587163383,2024-01-19,Diners Club / Carte Blanche
11455,11455,1086.4047924911217,2024-03-14,VISA 16 digit
11456,11456,448.7201398069541,2024-01-30,Discover
11457,11457,577.3159308165407,2024-02-25,Diners Club / Carte Blanche
11458,11458,402.8702180195438,2024-04-16,VISA 16 digit
11459,11459,1169.0523409593252,2024-01-10,VISA 19 digit
11460,11460,968.4198051905098,2024-03-11,JCB 15 digit
11461,11461,982.9881004254199,2024-04-25,VISA 19 digit
11462,11462,424.2682889183564,2024-02-25,American Express
11463,11463,574.7365409888639,2024-04-01,JCB 16 digit
11464,11464,551.3416453317766,2024-03-08,VISA 16 digit
11465,11465,650.3641908167674,2024-04-01,JCB 15 digit
11466,11466,668.2463770379323,2024-03-07,Mastercard
11467,11467,907.0146977962077,2024-03-26,JCB 15 digit
11468,11468,430.7386338441779,2024-01-23,JCB 16 digit
11469,11469,548.6001609460054,2024-04-22,JCB 16 digit
11470,11470,681.7597830450827,2024-03-10,VISA 16 digit
11471,11471,337.7475777266667,2024-04-04,JCB 15 digit
11472,11472,1205.979549498817,2024-01-23,JCB 15 digit
11473,11473,510.9898075678085,2024-02-11,Mastercard
11474,11474,665.5794784656578,2024-04-06,JCB 15 digit
11475,11475,751.3289289788115,2024-03-27,Discover
11476,11476,758.106552635768,2024-02-17,JCB 16 digit
11477,11477,982.9837493282537,2024-04-12,JCB 16 digit
11478,11478,876.0244705843364,2024-02-10,Maestro
11479,11479,1392.9686216490386,2024-02-15,Maestro
11480,11480,123.36491084124873,2024-02-29,American Express
11481,11481,1038.8660235395803,2024-01-11,JCB 16 digit
11482,11482,939.1458813103789,2024-01-13,Discover
11483,11483,592.1398031934173,2024-04-02,JCB 16 digit
11484,11484,1055.6535411912516,2024-01-16,Diners Club / Carte Blanche
11485,11485,1123.6240978734556,2024-05-05,VISA 16 digit
11486,11486,857.8460750430438,2024-02-02,American Express
11487,11487,331.9520294896808,2024-03-13,Mastercard
11488,11488,1185.5129670106674,2024-01-11,VISA 19 digit
11489,11489,470.02935454949284,2024-02-05,VISA 16 digit
11490,11490,594.8881196639885,2024-02-15,Maestro
11491,11491,536.3690770557729,2024-03-28,JCB 16 digit
11492,11492,922.2165437812088,2024-03-15,JCB 16 digit
11493,11493,1140.2741946533445,2024-02-29,VISA 16 digit
11494,11494,1023.1103125179726,2024-04-18,Diners Club / Carte Blanche
11495,11495,839.7811743827253,2024-04-27,JCB 15 digit
11496,11496,709.8111796431857,2024-03-05,VISA 19 digit
11497,11497,662.4495775409514,2024-04-21,JCB 16 digit
11498,11498,678.405218731317,2024-02-28,JCB 16 digit
11499,11499,750.0475172716402,2024-03-15,VISA 19 digit
11500,11500,1014.3703029176176,2024-04-03,VISA 16 digit
11501,11501,1098.7646478244003,2024-03-19,JCB 15 digit
11502,11502,863.4957622435197,2024-01-30,Mastercard
11503,11503,659.924233070753,2024-03-31,Discover
11504,11504,671.5552279878572,2024-04-06,VISA 16 digit
11505,11505,1022.1522332669821,2024-02-07,American Express
11506,11506,294.46311207496603,2024-01-12,Maestro
11507,11507,498.62710768007963,2024-04-15,JCB 16 digit
11508,11508,1257.771046560643,2024-01-12,VISA 19 digit
11509,11509,1046.2149697880518,2024-03-20,JCB 16 digit
11510,11510,1277.2212195907714,2024-03-09,VISA 19 digit
11511,11511,266.36164555384784,2024-05-04,JCB 16 digit
11512,11512,238.8190475839225,2024-01-01,Maestro
11513,11513,627.0569564847316,2024-03-17,Maestro
11514,11514,885.0212649342586,2024-02-04,Maestro
11515,11515,931.566897907367,2024-01-20,VISA 16 digit
11516,11516,1038.762727015179,2024-04-22,JCB 16 digit
11517,11517,608.7665688897516,2024-04-04,VISA 16 digit
11518,11518,1023.3318788490953,2024-03-16,Maestro
11519,11519,989.5707766273758,2024-02-23,Diners Club / Carte Blanche
11520,11520,781.8800777326605,2024-04-09,VISA 19 digit
11521,11521,508.0332622164749,2024-04-29,VISA 16 digit
11522,11522,638.0763296112422,2024-02-04,VISA 16 digit
11523,11523,1035.6635617293857,2024-03-02,VISA 16 digit
11524,11524,344.0724078174327,2024-02-13,American Express
11525,11525,174.5377744568724,2024-03-26,VISA 16 digit
11526,11526,1157.3280835694434,2024-02-21,Mastercard
11527,11527,1373.5473124448904,2024-02-14,VISA 16 digit
11528,11528,702.1253707339274,2024-01-01,JCB 16 digit
11529,11529,1075.3243939064337,2024-02-17,American Express
11530,11530,800.1360333740797,2024-04-15,Diners Club / Carte Blanche
11531,11531,828.6518405687236,2024-02-03,VISA 16 digit
11532,11532,476.8953361035512,2024-01-25,VISA 13 digit
11533,11533,656.6176434301556,2024-02-02,Discover
11534,11534,772.0797261280571,2024-02-02,American Express
11535,11535,1139.3833807577457,2024-04-23,JCB 16 digit
11536,11536,476.96356700031214,2024-01-29,VISA 16 digit
11537,11537,250.3845107600336,2024-04-25,JCB 15 digit
11538,11538,672.8854557518503,2024-03-15,Maestro
11539,11539,1056.0205913992013,2024-01-19,Mastercard
11540,11540,1119.2840590348012,2024-01-12,Maestro
11541,11541,1173.4429374375516,2024-02-11,Mastercard
11542,11542,979.3748279689732,2024-01-26,VISA 19 digit
11543,11543,816.9686346001401,2024-01-17,VISA 16 digit
11544,11544,1019.7391937137436,2024-01-13,American Express
11545,11545,925.0445497690607,2024-02-22,American Express
11546,11546,831.9281417732659,2024-03-20,JCB 16 digit
11547,11547,1451.6348603461317,2024-02-18,JCB 16 digit
11548,11548,959.7022899704489,2024-03-02,VISA 16 digit
11549,11549,915.6793185055822,2024-04-30,VISA 13 digit
11550,11550,731.777530267776,2024-01-18,VISA 13 digit
11551,11551,546.0189239387786,2024-04-04,VISA 16 digit
11552,11552,1078.960405006635,2024-04-14,American Express
11553,11553,749.993963920014,2024-04-21,JCB 16 digit
11554,11554,381.4718328072886,2024-03-08,Discover
11555,11555,448.50911476730914,2024-02-23,VISA 16 digit
11556,11556,604.6363337615884,2024-02-26,American Express
11557,11557,953.0378558391569,2024-04-14,Diners Club / Carte Blanche
11558,11558,430.00508250204734,2024-01-20,VISA 13 digit
11559,11559,289.368428668713,2024-02-16,VISA 19 digit
11560,11560,556.4238662591089,2024-04-19,VISA 16 digit
11561,11561,1243.5389593346044,2024-02-28,JCB 16 digit
11562,11562,1323.3762130122932,2024-02-19,American Express
11563,11563,631.5778164399496,2024-03-19,JCB 16 digit
11564,11564,574.9606025225471,2024-03-17,VISA 19 digit
11565,11565,956.2155853498402,2024-03-17,American Express
11566,11566,1064.8741701612516,2024-02-07,JCB 16 digit
11567,11567,725.9415346602211,2024-04-05,Maestro
11568,11568,591.3761715295959,2024-03-08,VISA 13 digit
11569,11569,1085.5017809758874,2024-03-25,VISA 19 digit
11570,11570,489.9264186212426,2024-05-05,Mastercard
11571,11571,666.4363626559788,2024-04-18,Diners Club / Carte Blanche
11572,11572,386.76565716526426,2024-02-27,JCB 16 digit
11573,11573,869.4764355468549,2024-05-01,Maestro
11574,11574,878.3865215039501,2024-01-08,VISA 16 digit
11575,11575,950.2548635594651,2024-03-25,JCB 16 digit
11576,11576,904.1835387036456,2024-03-09,VISA 19 digit
11577,11577,924.1026538981962,2024-03-23,Mastercard
11578,11578,1193.8839043857372,2024-01-11,JCB 15 digit
11579,11579,1211.5446762997353,2024-03-23,VISA 19 digit
11580,11580,137.8417914148969,2024-02-19,VISA 16 digit
11581,11581,1212.167063473991,2024-02-11,Diners Club / Carte Blanche
11582,11582,968.4091984713771,2024-04-12,Diners Club / Carte Blanche
11583,11583,857.8405138845626,2024-01-11,Maestro
11584,11584,849.7451640701127,2024-03-25,VISA 16 digit
11585,11585,127.69450623324812,2024-03-17,Mastercard
11586,11586,906.750314260546,2024-05-02,VISA 16 digit
11587,11587,887.2994497036656,2024-03-05,American Express
11588,11588,524.4250540055036,2024-03-22,JCB 16 digit
11589,11589,726.2402178626041,2024-05-03,Mastercard
11590,11590,256.28321163014755,2024-03-10,VISA 19 digit
11591,11591,891.3547999706789,2024-01-27,VISA 19 digit
11592,11592,629.9000400566833,2024-02-07,JCB 16 digit
11593,11593,528.4722711522048,2024-01-20,VISA 19 digit
11594,11594,613.66243167503,2024-04-06,VISA 19 digit
11595,11595,1102.8484447997441,2024-01-15,Discover
11596,11596,1119.5305227476802,2024-02-29,Diners Club / Carte Blanche
11597,11597,648.6571479602242,2024-02-15,JCB 16 digit
11598,11598,737.7318239343194,2024-01-19,Diners Club / Carte Blanche
11599,11599,981.2890822396686,2024-01-10,JCB 15 digit
11600,11600,817.1599457914805,2024-03-16,American Express
11601,11601,322.54348391736545,2024-01-09,Maestro
11602,11602,516.597639041307,2024-04-26,Diners Club / Carte Blanche
11603,11603,1113.1580624458168,2024-04-04,JCB 16 digit
11604,11604,575.7942744172256,2024-02-11,American Express
11605,11605,889.8917349738874,2024-02-12,VISA 16 digit
11606,11606,658.7926668272277,2024-04-30,Mastercard
11607,11607,271.5984477599819,2024-04-21,VISA 16 digit
11608,11608,1121.063266782597,2024-03-25,VISA 13 digit
11609,11609,594.20437886825,2024-02-06,JCB 15 digit
11610,11610,1190.7184915495998,2024-03-31,Discover
11611,11611,1081.8362622736718,2024-04-04,VISA 16 digit
11612,11612,1247.3389977925608,2024-04-04,Maestro
11613,11613,929.6125122279768,2024-02-13,JCB 16 digit
11614,11614,1036.2928288572252,2024-04-13,VISA 13 digit
11615,11615,1217.3583831507165,2024-04-23,VISA 16 digit
11616,11616,959.8884670713467,2024-02-15,VISA 16 digit
11617,11617,1012.2663496952325,2024-01-27,VISA 16 digit
11618,11618,766.0419416374345,2024-02-08,Maestro
11619,11619,743.277594445055,2024-02-11,JCB 16 digit
11620,11620,546.6342176175123,2024-03-07,VISA 13 digit
11621,11621,958.1096456804745,2024-03-24,JCB 15 digit
11622,11622,663.4610350444345,2024-03-21,JCB 16 digit
11623,11623,834.1963485929967,2024-03-14,Discover
11624,11624,460.576270264939,2024-02-18,JCB 16 digit
11625,11625,1247.5873656809367,2024-04-04,VISA 16 digit
11626,11626,436.54149446881127,2024-03-26,JCB 16 digit
11627,11627,570.3885742899726,2024-01-22,Diners Club / Carte Blanche
11628,11628,413.1575607857904,2024-03-19,JCB 16 digit
11629,11629,1142.853519487665,2024-01-01,VISA 19 digit
11630,11630,1111.8368664348166,2024-03-15,JCB 15 digit
11631,11631,716.2880952007904,2024-03-18,VISA 19 digit
11632,11632,1105.5858981255628,2024-04-10,Maestro
11633,11633,1078.5712490512087,2024-02-04,Discover
11634,11634,522.4865952225612,2024-03-29,Maestro
11635,11635,661.2067288138894,2024-01-28,JCB 16 digit
11636,11636,807.291244556084,2024-03-18,JCB 16 digit
11637,11637,813.7017167924441,2024-03-14,Discover
11638,11638,996.1059189519415,2024-01-26,JCB 16 digit
11639,11639,461.72416195095127,2024-04-17,VISA 16 digit
11640,11640,1007.6631028826208,2024-02-17,JCB 15 digit
11641,11641,1073.6769440469393,2024-04-29,Diners Club / Carte Blanche
11642,11642,778.9337711394269,2024-03-12,Mastercard
11643,11643,345.65409150714186,2024-01-20,Mastercard
11644,11644,500.807906066418,2024-04-06,American Express
11645,11645,613.1379727037245,2024-01-29,VISA 16 digit
11646,11646,1060.7108323843886,2024-01-10,Diners Club / Carte Blanche
11647,11647,964.206988115891,2024-02-06,VISA 13 digit
11648,11648,1375.1291706340826,2024-01-15,Discover
